"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"606","CLOROX CO","Chemical & Related Manufacturing","General Business","Household cleansers & chemicals",71.3967900842206,28.6032099157794,"#00006BAF","#00006BAF",62930
"10708","CALIFORNIA ACADEMY OF FAMILY PHYSICIANS","Health Professionals","Health","Physicians",78.125,21.875,"#00008FAF","#00008FAF",16000
"377105","CADWAY INC","Uncoded","Uncoded","Uncoded",45.4545454545455,54.5454545454545,"#1A0000AF","#1A0000AF",5500
"22285276","CALIFORNIA ASSOCIATION OF COLLECTORS","Uncoded","Uncoded","Uncoded",76.9230769230769,23.0769230769231,"#000085AF","#000085AF",13000
"3868","INTUIT INC","Computer Equipment & Services","Communications & Electronics","Computer software",64.0718347735537,35.9281652264462,"#000047AF","#000047AF",16699.99
"4143","NORMANDIE CLUB","Gambling & Casinos","General Business","Casinos, racetracks & gambling",60,40,"#000033AF","#000033AF",5000
"741","CVS CAREMARK","Retail Sales","General Business","Drug stores",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",22500
"1440","KINDRED HEALTHCARE","Hospitals & Nursing Homes","Health","Nursing homes",80,20,"#000099AF","#000099AF",15000
"2144","QUALCOMM","Telecom Services & Equipment","Communications & Electronics","Paging & cellular phones and services",62.962962962963,37.037037037037,"#00003DAF","#00003DAF",27000
"3778","FOX GROUP","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",75.8620689655172,24.1379310344828,"#00007FAF","#00007FAF",14500
"11411","COVENANT CARE","Hospitals & Nursing Homes","Health","Nursing homes",76.4705882352941,23.5294117647059,"#000085AF","#000085AF",17000
"14650","NOSSAMAN GUNTHER KNOX & ELLIOTT","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",81.1514377264445,18.8485622735555,"#00009EAF","#00009EAF",47749
"15976","SKILLED HEALTHCARE","Hospitals & Nursing Homes","Health","Nursing homes",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",21000
"35953","AMERICAN FIDELITY CORPORATION","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",77.7777777777778,22.2222222222222,"#00008AAF","#00008AAF",4500
"421713","SOLAR ENERGY INDUSTRIES ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",8000
"13475602","RECURRENT ENERGY DEVELOPMENT HOLDINGS LLC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"25142275","UNITED FACULTY OF CONTRA COSTA COMMUNITY COLLEGE DISTRICT","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",7000
"32301","CALIFORNIA SOLAR ENERGY INDUSTRIES ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",4000
"1618","MANATT PHELPS & PHILLIPS","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",93.5668047123155,6.43319528768445,"#0000DBAF","#0000DBAF",31088.75
"5630","ACE USA","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",39.3939393939394,60.6060606060606,"#380000AF","#380000AF",16500
"22241","AMERICAN ANIMAL HOSPITAL","Agricultural Services & Products","Agriculture","Veterinarians",100,0,"#0000FFAF","#0000FFAF",5000
"1147","GREENBERG TRAURIG LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",54.7008547008547,45.2991452991453,"#000014AF","#000014AF",58500
"19535","SANTA CLARA COUNTY FIRE FIGHTERS LOCAL 1165","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",4934.49
"11410","COVANTA ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",78.0439121756487,21.9560878243513,"#00008FAF","#00008FAF",25050
"13230","JACK IN THE BOX","Food & Beverage","General Business","Restaurants & drinking establishments",65,35,"#00004DAF","#00004DAF",20000
"34341","PACIFIC COMPENSATION INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",73.6842105263158,26.3157894736842,"#000075AF","#000075AF",19000
"9954894","MERCK SHARP & DOHM CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",80.8510638297872,19.1489361702128,"#000099AF","#000099AF",23500
"22231810","ENGINEERING & UTILITY CONTRACTORS ASSOCIATION PAC DBA UNITED CONTRACTORS ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4000
"25141842","CA HOTEL & LODGING ASSOCIATION","Uncoded","Uncoded","Uncoded",64.7058823529412,35.2941176470588,"#000047AF","#000047AF",17000
"27922387","CALIF FINANCIAL SERVICES ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",4000
"459","CALPORTLAND CO","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",9000
"1338","INTERNATIONAL PAPER","Forestry & Forest Products","Agriculture","Paper & pulp mills and paper manufacturing",68.75,31.25,"#00005CAF","#00005CAF",16000
"4104","RINCON BAND OF LUISENO MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",40,60,"#330000AF","#330000AF",12500
"7710","MATSON NAVIGATION CO","Sea Transport","Transportation","Sea transport",45.4545454545455,54.5454545454545,"#1A0000AF","#1A0000AF",5500
"22879","VENOCO INC","Environmental Services & Equipment","Energy & Natural Resources","Environmental services, equipment & consulting",31.8181818181818,68.1818181818182,"#610000AF","#610000AF",15400
"22335300","OPI PRODUCTS INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"214","APOLLO GROUP","Education","Government Agencies/Education/Other","Schools & colleges",79.3103448275862,20.6896551724138,"#000094AF","#000094AF",14500
"22297662","APARTMENT ASSOCIATION OF ORANGE COUNTY","Uncoded","Uncoded","Uncoded",8.69565217391304,91.304347826087,"#D60000AF","#D60000AF",11500
"13474410","SAN DIEGO CO APARTMENT ASSOCIATION","Uncoded","Uncoded","Uncoded",68.75,31.25,"#00005CAF","#00005CAF",8000
"22215129","PLUMBERS & STEAMFITTERS LOCAL 230","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5950
"40614241","FIRE FIGHTERS LOCAL 1230","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8500
"20590","PLUMBERS & FITTERS LOCAL 38","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",9000
"113907","LOS ANGELES SCHOOL POLICE ASSOCATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",4000
"198521","LA TAXI COOPERATIVE INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3750
"137076","UNITED FIRE FIGHTERS OF LOS ANGELES CITY LOCAL 112","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",5000
"82557","BLACK EQUITIES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",57.1428571428571,42.8571428571429,"#000024AF","#000024AF",7000
"12562","GRANVILLE MANAGEMENT","Business Services","General Business","Business services",22.5563909774436,77.4436090225564,"#8F0000AF","#8F0000AF",6650
"10762","CALIFORNIA HOTEL & LODGING ASSOCIATION","Lodging & Tourism","General Business","Hotels & motels",77.5280898876404,22.4719101123595,"#00008AAF","#00008AAF",8900
"13474387","GOODIN MACBRIDE SQUERL DAY & LAMPREY LLP","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3300
"6690","EMPLOYERS COMPENSATION INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",86.0867758514661,13.9132241485339,"#0000B8AF","#0000B8AF",10781.11
"346346","CA GRAPE & TREE FRUIT LEAGUE","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",59.2592592592593,40.7407407407407,"#00002EAF","#00002EAF",6750
"40613917","CA RICE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4000
"3250","BP NORTH AMERICA","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",58.4352078239609,41.5647921760391,"#000029AF","#000029AF",20450
"170434","ACTBLUE","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",3753.98
"20033","LABORERS LOCAL 220","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",10455
"75000","UNICARE ADULT DAY HEALTH CARE CENTER","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4540
"1648759","LAW OFFICES OF PAUL C LO","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",13.7931034482759,86.2068965517241,"#BD0000AF","#BD0000AF",2900
"327890","GREATER BAKERSFIELD CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",0,100,"#FF0000AF","#FF0000AF",7500
"2192","REGENCY OUTDOOR ADVERTISING","Business Services","General Business","Outdoor advertising services",100,0,"#0000FFAF","#0000FFAF",4000
"708","COVENTRY FIRST","Insurance","Finance, Insurance & Real Estate","Life insurance",100,0,"#0000FFAF","#0000FFAF",5000
"259726","FONTANA UNION WATER CO","Water Utilities","Energy & Natural Resources","Water utilities",62.5,37.5,"#00003DAF","#00003DAF",4000
"7570","LOS ANGELES COUNTY LINCOLN CLUBS","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",4950
"74240","BRANDI LAW FIRM","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",90.4761904761905,9.52380952380952,"#0000CCAF","#0000CCAF",5250
"6940","GOODRICH CORP","Air Transport","Transportation","Aircraft manufacturers",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",3500
"1905","NORTHROP GRUMMAN","Defense Aerospace","Defense","Defense aerospace contractors",80,20,"#000099AF","#000099AF",5000
"189143","AGNEW & BRUSAVICH","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",7500
"2166204","MICHELS & WATKINS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",6000
"14872","PACIFIC MERCHANT SHIPPING ASSOCIATION","Sea Transport","Transportation","Sea transport",80.2631578947368,19.7368421052632,"#000099AF","#000099AF",22800
"13474733","BRAVO AG GROUP","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",5000
"463","CALIFORNIA WESTSIDE FARMERS","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",9.09090909090909,90.9090909090909,"#D10000AF","#D10000AF",5500
"147757","URBAN HOUSING COMMUNITIES LLC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3700
"22254001","GATEWAY SCIENCE & ENGINEERING INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3000
"38254","DEWITT PETROLEUM","Oil & Gas","Energy & Natural Resources","Oil & gas",0,100,"#FF0000AF","#FF0000AF",5000
"13480992","DEL TERRA REAL ESTATE SERVICE INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3000
"40614250","ORANGE COUNTY AUTOMOBILE DEALERS ASSOCIATION","Uncoded","Uncoded","Uncoded",21.7391304347826,78.2608695652174,"#940000AF","#940000AF",11500
"8368","PACIFICORP","Electric Utilities","Energy & Natural Resources","Electric power utilities",100,0,"#0000FFAF","#0000FFAF",4000
"12323176","CALIFORNIA INSTITUTE OF SCRAP RECYCLING INDUSTRIES","Miscellaneous Manufacturing & Distributing","General Business","Recycling of metal, paper, plastics, etc.",100,0,"#0000FFAF","#0000FFAF",14700
"16035799","CALIFORNIA WATER ASSOCIATION","Uncoded","Uncoded","Uncoded",64.8936170212766,35.1063829787234,"#000047AF","#000047AF",23500
"18926924","CALIFORNIA GRAPE & TREE FRUIT LEAGUE","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",7500
"1753","MOLINA HEALTHCARE","Health Services","Health","HMOs",100,0,"#0000FFAF","#0000FFAF",10200
"4148","NOVARTIS CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",88.2352941176471,11.7647058823529,"#0000C2AF","#0000C2AF",8500
"4296","PLASTICS CALIFORNIA","Chemical & Related Manufacturing","General Business","Plastics & rubber processing and products",63.5451505016722,36.4548494983278,"#000042AF","#000042AF",14950
"92392","SHEET METAL WORKERS LOCAL 162","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3000
"36184","RESIDENCE MUTUAL INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",13750
"212967","STANBRIDGE COLLEGE","Uncoded","Uncoded","Uncoded",12.5,87.5,"#C20000AF","#C20000AF",4000
"16122657","CEP AMERICA EMERGENCY PHYSICIAN PARTNERS","Health Professionals","Health","Other physician specialists",0,100,"#FF0000AF","#FF0000AF",2650
"2826","WESCOM CREDIT UNION","Credit Unions","Finance, Insurance & Real Estate","Credit unions",100,0,"#0000FFAF","#0000FFAF",3000
"32874914","DEL TERRA REAL ESTATE SVC INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2750
"60346","TOYOTA MOTOR NORTH AMERICA","Automotive","Transportation","Auto manufacturers",100,0,"#0000FFAF","#0000FFAF",5000
"10675006","TRACFONE WIRELESS","Telecom Services & Equipment","Communications & Electronics","Paging & cellular phones and services",100,0,"#0000FFAF","#0000FFAF",12000
"32693914","LOS ANGELES COUNTY MEDICAL ASSOCIATION LACPAC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"761","DAVITA INC","Hospitals & Nursing Homes","Health","Health care institutions",70.3703703703704,29.6296296296296,"#000066AF","#000066AF",13500
"2542","SYNGENTA","Agricultural Services & Products","Agriculture","Agricultural chemicals (fertilizers & pesticides)",65.2173913043478,34.7826086956522,"#00004DAF","#00004DAF",11500
"3122","CALIFORNIA ASSOCIATION OF MARRIAGE & FAMILY THERAPISTS","Welfare/Social Work","Government Agencies/Education/Other","Welfare & social work",87.0967741935484,12.9032258064516,"#0000BDAF","#0000BDAF",15500
"3406","CONTINENTAL CASUALTY DBA CNA INSURANCE CORP","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",93.75,6.25,"#0000DBAF","#0000DBAF",16000
"8383","PARDEE HOMES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",42.1875,57.8125,"#290000AF","#290000AF",32000
"8876","SHEA HOMES","Home Builders","Construction","Residential construction",86.4197530864197,13.5802469135802,"#0000B8AF","#0000B8AF",4050
"11335","CONSTRUCTION EMPLOYERS ASSOCIATION","General Contractors","Construction","Builders associations",67.1875,32.8125,"#000057AF","#000057AF",32000
"19557","CALIFORNIA CONFERENCE OF MACHINISTS & AEROSPACE WORKERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",23500
"22828","BISNAR & CHASE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",7500
"84633","PRIVACYPAC NARAL PRO-CHOICE CALIFORNIA","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6500
"179193","CHEONG DENOVE ROWELL & BENNETT","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",3800
"16036570","CALIFORNIA COALITION FOR PUBLIC HIGHER EDUCATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"29115120","YUM! BRANDS INC","Uncoded","Uncoded","Uncoded",85.5688402398459,14.4311597601541,"#0000B3AF","#0000B3AF",6929.45
"33354936","CALIFORNIA STATE FIRE FIGHTERS ASSOCIATION","Uncoded","Uncoded","Uncoded",81.8181818181818,18.1818181818182,"#00009EAF","#00009EAF",11000
"37236461","TENASKA INC","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",100,0,"#0000FFAF","#0000FFAF",8000
"38588998","CA ASSOCIATION SHEET METAL & AIR CONDITIONING CONTRACTORS NATIONAL ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"15279","PUBLIC EMPLOYEES LOCAL 1","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",7000
"22285784","INDEPENDENT ENERGY PRODUCERS ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",12800
"195949","JOHN EDWARD YORK & AFFILIATED ENTITIES INCLUDING THE SAN FRANCISCO 49ERS","Recreation & Live Entertainment","General Business","Professional sports, arenas & related equipment and services",100,0,"#0000FFAF","#0000FFAF",4500
"19533","SAN JOSE FIRE FIGHTERS LOCAL 230","Public Sector Unions","Labor","Police & fire fighters unions and associations",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",4500
"460","CALIFORNIA POULTRY FEDERATION","Poultry & Eggs","Agriculture","Poultry & eggs",36,64,"#470000AF","#470000AF",12500
"22699","MONTEREY SANTA CRUZ COUNTIES BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3650
"10777","CALIFORNIA NEVADA SOFT DRINK ASSOCIATION","Food & Beverage","General Business","Beverages (non-alcoholic)",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",20250
"46778","SQUAB PRODUCERS OF CALIFORNIA","Poultry & Eggs","Agriculture","Poultry & eggs",87.5,12.5,"#0000BDAF","#0000BDAF",4000
"17073","WESTERN ELECTRICAL CONTRACTORS ASSOCIATION","Special Trade Contractors","Construction","Electrical contractors",0,100,"#FF0000AF","#FF0000AF",6750
"193","AMERISOURCEBERGEN CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical wholesale",43.4782608695652,56.5217391304348,"#240000AF","#240000AF",11500
"400190","DART CONTAINER CORPORATION","Miscellaneous Manufacturing & Distributing","General Business","Paper, glass & packaging materials",25,75,"#800000AF","#800000AF",6000
"26788896","GRANT THORNTON LLP","Uncoded","Uncoded","Uncoded",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",3500
"40614101","CALIFORNIA COTTON GINNERS / GROWERS","Uncoded","Uncoded","Uncoded",36.9230769230769,63.0769230769231,"#470000AF","#470000AF",8125
"38572727","CLOROX CO","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",6000
"2189","RELX GROUP","Printing & Publishing","Communications & Electronics","Book, newspaper & periodical publishing",100,0,"#0000FFAF","#0000FFAF",6500
"6691","EMPLOYERS INSURANCE CO OF NEVADA","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",100,0,"#0000FFAF","#0000FFAF",4500
"356294","DIRECT SELLING ASSOCIATION","Retail Sales","General Business","Direct sales",100,0,"#0000FFAF","#0000FFAF",4500
"11432","CR&R WASTE & RECYCLING","Waste Management","Energy & Natural Resources","Waste management",16.304347826087,83.695652173913,"#AD0000AF","#AD0000AF",9200
"320353","GOLDEN BEAR INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",50,50,"#000000AF","#000000AF",5000
"16638","TRI-CAL INC","Agricultural Services & Products","Agriculture","Agricultural chemicals (fertilizers & pesticides)",62.201723298744,37.798276701256,"#00003DAF","#00003DAF",12861.38
"5414","SAN MATEO CREDIT UNION","Credit Unions","Finance, Insurance & Real Estate","Credit unions",100,0,"#0000FFAF","#0000FFAF",4000
"19534","SAN MATEO COUNTY FIRE FIGHTERS LOCAL 2400","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",4500
"13799510","PT GAMING LLC","Uncoded","Uncoded","Uncoded",70,30,"#000066AF","#000066AF",5000
"59739","CMTE TO ELECT BRAD MITZELFELT","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",5000
"1491220","PACIFIC ASSOCIATION OF DOMESTIC INSURANCE COMPANIES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",81.25,18.75,"#00009EAF","#00009EAF",8000
"22251855","CALIFORNIA REFUSE RECYCLING COUNCIL SOUTH","Uncoded","Uncoded","Uncoded",41.0628019323672,58.9371980676328,"#2E0000AF","#2E0000AF",10350
"555383","RANCHO CUCAMONGA PROFESSIONAL FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",4500
"22285501","TAXICAB PARATRANSIT ASSOCIATION OF CA","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"22739","FOOD & COMMERCIAL WORKERS LOCAL 1428","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",6500
"154214","KILLEFER FLAMMANG ARCHITECTS","Construction Services","Construction","Architectural services",100,0,"#0000FFAF","#0000FFAF",3000
"13797384","MURRAY CO","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"22247948","CALIFORNIA TOW TRUCK ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4500
"22252953","PACIFICA SERVICES INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6250
"390761","ATLAS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",7000
"32969","TAXICAB PARATRANSIT ASSOCIATION OF CALIFORNIA","Miscellaneous Transport","Transportation","Taxicabs",83.3333333333333,16.6666666666667,"#0000A8AF","#0000A8AF",6000
"40059","ROBERTSONS","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",0,100,"#FF0000AF","#FF0000AF",3750
"16045820","SACRAMENTO COUNTY YOUNG DEMOCRATS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2522.5
"599838","FAMILY WINEMAKERS OF CALIFORNIA","Uncoded","Uncoded","Uncoded",87.6923076923077,12.3076923076923,"#0000BDAF","#0000BDAF",8125
"373996","MERCURY AIR GROUP","Air Transport","Transportation","Airlines",0,100,"#FF0000AF","#FF0000AF",3300
"39783","CALIFORNIA ASSOCIATION OF PRIVATE POST-SECONDARY SCHOOLS","Education","Government Agencies/Education/Other","Education",100,0,"#0000FFAF","#0000FFAF",5300
"10804","CALIFORNIA VETERINARY MEDICAL ASSOCIATION","Agricultural Services & Products","Agriculture","Veterinarians",69.2307692307692,30.7692307692308,"#000061AF","#000061AF",3250
"432","BUILDING OWNERS & MANAGERS ASSOCIATION OF CALIFORNIA","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",49.1780095456956,50.8219904543044,"#050000AF","#050000AF",11314
"61075","NICKEL FAMILY LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",4500
"10717","CALIFORNIA AMBULANCE ASSOCIATION","Health Services","Health","Health care services",75.8620689655172,24.1379310344828,"#00007FAF","#00007FAF",21750
"20895","FOOD & COMMERCIAL WORKERS LOCAL 5","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",3000
"16508792","SAN BERNARDINO COUNTY FIRE FIGHTERS","Public Sector Unions","Labor","Police & fire fighters unions and associations",0,100,"#FF0000AF","#FF0000AF",3249
"421836","TECHNOLOGY NETWORK TECHNET CALIFORNIA","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3244.58
"38599444","CALIFORNIA PHYSICAL THERAPY PAC CAL PT","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2710
"5401","SAFE CREDIT UNION","Credit Unions","Finance, Insurance & Real Estate","Credit unions",76.1904761904762,23.8095238095238,"#000085AF","#000085AF",4200
"1354175","PADILLA & ASSOCIATES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2739.42
"2235081","TOP GRADE CONSTRUCTION","General Contractors","Construction","Construction, unclassified",100,0,"#0000FFAF","#0000FFAF",2500
"21981","FRIENDS OF ANTHONY PORTANTINO 2010","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",4000
"22251","JULIA BROWNLEY CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2500
"380892","NAPOLITANO FOR CONGRESS","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",4000
"146016","FOCUSCOM INC","Uncoded","Uncoded","Uncoded",72.7272727272727,27.2727272727273,"#000070AF","#000070AF",2750
"214546","CALIFORNIA COURT REPORTERS ASSOCIATION","Civil Servants/Public Officials","Government Agencies/Education/Other","Courts & justice system",82.7586206896552,17.2413793103448,"#0000A3AF","#0000A3AF",5800
"35610126","ENGINEERS & SCIENTISTS OF CALIFORNIA LOCAL 20 IFPTE AFL-CIO & CLC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4500
"1776","MOTION PICTURE ASSOCIATION OF AMERICA","TV & Movie Production/Distribution","Communications & Electronics","Motion picture production & distribution",63.3802816901408,36.6197183098592,"#000042AF","#000042AF",17750
"121071","SIERRA CLUB LOS ANGELES CHAPTER","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",100,0,"#0000FFAF","#0000FFAF",15500
"217723","GOLDBERG & GILLE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",2250
"266061","GOLDEN STATE MANUFACTURED HOME OWNERS LEAGUE INC","Home Builders","Construction","Mobile home construction",100,0,"#0000FFAF","#0000FFAF",6143
"40614098","LOS ANGELES COUNTY LIFEGUARD ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3000
"1226","HENSEL PHELPS CONSTRUCTION CO","General Contractors","Construction","Construction, unclassified",20,80,"#990000AF","#9E0000AF",5000
"22332932","APARTMENT ASSOCIATION OF GREATER LA","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",9000
"8818","SAN JOAQUIN COUNTY REPUBLICAN CENTRAL CMTE OF CALIFORNIA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3202.91
"69355","CAPITAL CITY L & J INC","Uncoded","Uncoded","Uncoded",13.7614678899083,86.2385321100918,"#BD0000AF","#BD0000AF",5450
"28134","DAN LOGUE CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",6000
"127582","K H (KATCHO) ACHADJIAN CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",12000
"53","A G SPANOS COMPANIES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",9.09090909090909,90.9090909090909,"#D10000AF","#D10000AF",2200
"12001401","ANTHONY CANNELLA CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",2500
"22261154","FRESNO COIN GALLERY JEWELRY & LOAN INC","Uncoded","Uncoded","Uncoded",45.4545454545455,54.5454545454545,"#1A0000AF","#1A0000AF",5500
"226190","ERROTABERE RANCHES","Livestock","Agriculture","Livestock",0,100,"#FF0000AF","#FF0000AF",4500
"2075056","COBURN RANCH","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3000
